"","Package","PackageDescription","Author.","CRAN.checks.","In.views.","License.","Maintainer.","Materials.","NeedsCompilation.","Published.","Suggests.","Version.","Citation.","Depends.","Imports.","LinkingTo.","URL.","BugReports.","Enhances.","Priority.","Language.","Copyright.","SystemRequirements.","Reverse.depends.","Reverse.imports.","Reverse.suggests.","Reverse.enhances.","Reverse.linking.to."
"1","acepack","Two nonparametric methods for multiple regression transform selection are provided. The first, Alternative Conditional Expectations (ACE), is an algorithm to find the fixed point of maximal correlation, i.e. it finds a set of transformed response variables that maximizes R^2 using smoothing functions [see Breiman, L., and J.H. Friedman. 1985. ""Estimating Optimal Transformations for Multiple Regression and Correlation"". Journal of the American Statistical Association. 80:580-598. <doi:10.1080/01621459.1985.10478157>]. Also included is the Additivity Variance Stabilization (AVAS) method which works better than ACE when correlation is low [see Tibshirani, R.. 1986. ""Estimating Transformations for Regression via Additivity and Variance Stabilization"". Journal of the American Statistical Association. 83:394-405. <doi:10.1080/01621459.1988.10478610>]. A good introduction to these two methods is in chapter 16 of Frank Harrel's ""Regression Modeling Strategies"" in the Springer Series in Statistics.","Phil Spector, Jerome Friedman, Robert Tibshirani, Thomas Lumley, Shawn Garbett, Jonathan Baron","acepack results","SocialSciences","MIT + file LICENSE","Shawn Garbett  <shawn.garbett at vanderbilt.edu>","NEWS","yes","2016-10-29","testthat","1.4.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nlts","Hmisc",NA,NA,NA
"2","Amelia","A tool that ""multiply imputes"" missing data in a single cross-section (such as a survey), from a time series (like variables collected for each year in a country), or from a time-series-cross-sectional data set (such as collected by years for each of several countries). Amelia II implements our bootstrapping-based algorithm that gives essentially the same answers as the standard IP or EMis approaches, is usually considerably faster than existing approaches and can handle many more variables. Unlike Amelia I and other statistically rigorous imputation software, it virtually never crashes (but please let us know if you find to the contrary!). The program also generalizes existing approaches by allowing for trends in time series across observations within a cross-sectional unit, as well as priors that allow experts to incorporate beliefs they have about the values of missing cells in their data. Amelia II also includes useful diagnostics of the fit of multiple imputation models. The program works from the R command line or via a graphical user interface that does not require users to know R.","James Honaker,
        Gary King,
        Matthew Blackwell","Amelia results","OfficialStatistics, SocialSciences","GPL-2 | GPL-3 [expanded from: GPL (≥ 2)]","Matthew Blackwell  <mblackwell at gov.harvard.edu>","README NEWS","yes","2018-05-08","tcltk, Zelig","1.7.5","Amelia citation info","R (≥ 3.0.2), Rcpp (≥ 0.11)","foreign, utils, grDevices, graphics, methods, stats","Rcpp (≥ 0.11), RcppArmadillo","http://gking.harvard.edu/amelia",NA,NA,NA,NA,NA,NA,"bmem, TestDataImputation","autovarCore, smartdata, Zelig, zeligverse","bucky, cem, merTools, miceadds, mitml, MKmisc, semTools, simsem",NA,NA
"3","aod","This package provides a set of functions to analyse overdispersed counts or proportions. Most of the methods are already available elsewhere but are scattered in different packages. The proposed functions should be considered as complements to more sophisticated methods such as generalized estimating equations (GEE) or generalized linear mixed effect models (GLMM).","Matthieu Lesnoff and Renaud
        Lancelot","aod results","Econometrics, Environmetrics, SocialSciences","GPL-2 | GPL-3 [expanded from: GPL (≥ 2)]","Renaud Lancelot  <renaud.lancelot at cirad.fr>","NEWS","no","2012-04-10","MASS, boot, lme4","1.3","aod citation info","R (≥ 2.0.0), methods, stats",NA,NA,"http://cran.r-project.org/package=aod",NA,NA,NA,NA,NA,NA,"MOJOV","AutoModel, DTR, ExomeDepth, LogisticDx, mmeta, reportRx, StroupGLMM, xmeta","glmulti, RcmdrPlugin.EZR, shrink","MuMIn, prediction",NA
"4","arm","Functions to accompany A. Gelman and J. Hill, Data Analysis Using Regression and Multilevel/Hierarchical Models, Cambridge University Press, 2007.","Andrew Gelman [aut],
  Yu-Sung Su [aut, cre],
  Masanao Yajima [ctb],
  Jennifer Hill [ctb],
  Maria Grazia Pittau [ctb],
  Jouni Kerman [ctb],
  Tian Zheng [ctb],
  Vincent Dorie [ctb]","arm results","Bayesian, SocialSciences","GPL (≥ 3)","Yu-Sung Su  <suyusung at tsinghua.edu.cn>","README ChangeLog","no","2018-04-13",NA,"1.10-1",NA,"R (≥ 3.1.0), MASS, Matrix (≥ 1.0), stats, lme4 (≥ 1.0)","abind, coda, graphics, grDevices, methods, nlme, utils",NA,"https://CRAN.R-project.org/package=arm","https://github.com/suyusung/arm/issues/",NA,NA,NA,NA,NA,"FindIt, interplot, merTools, swissMrP","blmeco, carcass, ciTools, dnr, eeptools, hbsae, mi, migui, mlVAR, Plasmode, rcure, rr, squid, wfe","BayesFactor, bayesplot, brms, fscaret, medflex, optmatch, sqlscore, subsemble, SuperLearner",NA,NA
"5","betareg","Beta regression for modeling beta-distributed dependent variables, e.g., rates and proportions. In addition to maximum likelihood regression (for both mean and precision of a beta-distributed response), bias-corrected and bias-reduced estimation as well as finite mixture models and recursive partitioning for beta regressions are provided.","Achim Zeileis [aut, cre],
  Francisco Cribari-Neto [aut],
  Bettina Gruen [aut],
  Ioannis Kosmidis [aut],
  Alexandre B. Simas [ctb] (earlier version by),
  Andrea V. Rocha [ctb] (earlier version by)","betareg results","Econometrics, Psychometrics, SocialSciences","GPL-2 | GPL-3","Achim Zeileis  <Achim.Zeileis at R-project.org>","NEWS","no","2018-09-28","car, lattice, partykit, strucchange","3.1-1","betareg citation info","R (≥ 3.0.0)","graphics, grDevices, methods, stats, flexmix, Formula, lmtest, modeltools, sandwich",NA,NA,NA,NA,NA,NA,NA,NA,"Bayesianbetareg, biasbetareg, mfx, SetMethods","earlygating, gcmr, opticut, plsRbeta, vortexR","agridat, AICcmodavg, betaboost, broom, DeclareDesign, mi, rstanarm","margins, MuMIn, prediction, stargazer, texreg",NA
"6","biglm","Regression for data too large to fit in memory","Thomas Lumley","biglm results","HighPerformanceComputing, SocialSciences","GPL-2 | GPL-3 [expanded from: GPL]","Thomas Lumley  <tlumley at u.washington.edu>","README NEWS","yes","2013-05-16","RSQLite, RODBC","0.9-1",NA,"DBI, methods",NA,NA,NA,NA,"leaps",NA,NA,NA,NA,"allan, biganalytics, rMR","cplm, freqweights, nhlscrapr","broom, DeclareDesign, dynamichazard, ff, ffbase, ipumsr, leaps, optmatch","prediction",NA
"7","BMA","Package for Bayesian model averaging and variable selection for linear models, generalized linear models and survival models (cox regression).","Adrian Raftery, Jennifer Hoeting,
        Chris Volinsky, Ian Painter, Ka Yee Yeung","BMA results","Bayesian, Econometrics, SocialSciences, Survival","GPL-2 | GPL-3 [expanded from: GPL (≥ 2)]","Hana Sevcikova  <hanas at uw.edu>","ChangeLog","yes","2018-09-14","MASS","3.18.9",NA,"survival, leaps, robustbase, inline, rrcov","methods",NA,"http://stats.research.att.com/volinsky/bma.html",NA,NA,NA,NA,NA,NA,"BCEE, clustvarsel, mlogitBMA","coloc","Ecfun",NA,NA
"8","bootstrap","Software (bootstrap, cross-validation, jackknife) and data for the book ""An Introduction to the Bootstrap"" by B. Efron and R. Tibshirani, 1993, Chapman and Hall. This package is primarily provided for projects already based on it, and for support of the book. New projects should preferentially use the recommended package ""boot"".","S original, from StatLib, by Rob Tibshirani.  R port by
        Friedrich Leisch.","bootstrap results","Econometrics, SocialSciences","BSD_3_clause + file LICENSE","Scott Kostyshak  <scott.kostyshak at gmail.com>","README NEWS","yes","2017-02-27",NA,"2017.2",NA,"stats, R (≥ 2.10.0)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"bisoreg, braQCA, Dowd, fishmethods","GENLIB, GRTo, IntegratedMRF, MultivariateRandomForest","asht, BiodiversityR",NA,NA
"9","brglm","Fit generalized linear models with binomial responses using either an adjusted-score approach to bias reduction or maximum penalized likelihood where penalization is by Jeffreys invariant prior. These procedures return estimates with improved frequentist properties (bias, mean squared error) that are always finite even in cases where the maximum likelihood estimates are infinite (data separation). Fitting takes place by fitting generalized linear models on iteratively updated pseudo-data. The interface is essentially the same as 'glm'. More flexibility is provided by the fact that custom pseudo-data representations can be specified and used for model fitting. Functions are provided for the construction of confidence intervals for the reduced-bias estimates.","Ioannis Kosmidis","brglm results","Econometrics, SocialSciences","GPL-2 | GPL-3 [expanded from: GPL (≥ 2)]","Ioannis Kosmidis  <i.kosmidis at ucl.ac.uk>",NA,"yes","2017-06-29","MASS","0.6.1","brglm citation info","R (≥ 2.6.0), profileModel",NA,NA,"http://www.ucl.ac.uk/~ucakiko/index.html",NA,NA,NA,NA,NA,NA,"glmvsd","analogue, BradleyTerry2, brlrmr, MixedPsy","enrichwith, mbrglm, optmatch, picante","prediction, stargazer, texreg",NA
"10","catspec","‘ctab’ creates (multiway) percentage tables. ‘sqtab’ contains a set of functions for estimating models for square tables such as quasi-independence, symmetry, uniform association. Examples show how to use these models in a loglinear model using glm or in a multinomial logistic model using mlogit or clogit","John Hendrickx","catspec results","SocialSciences","GPL-2 | GPL-3 [expanded from: GPL (≥ 2)]","John Hendrickx  <John_Hendrickx at yahoo.com>","NEWS","no","2013-04-17","mlogit, survival","0.97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","class","Various functions for classification, including k-nearest neighbour, Learning Vector Quantization and Self-Organizing Maps.","Brian Ripley [aut, cre, cph],
  William Venables [cph]","class results","Multivariate, SocialSciences","GPL-2 | GPL-3","Brian Ripley  <ripley at stats.ox.ac.uk>","NEWS","yes","2015-08-30",NA,"7.3-14","class citation info","R (≥ 3.0.0), stats, utils","MASS",NA,"http://www.stats.ox.ac.uk/pub/MASS4/",NA,NA,"recommended",NA,NA,NA,"BarcodingR, CepLDA, clv, ddalpha, EILA, geneSignatureFinder, kmlShape, longitudinalData, mda, MOCCA, multisom, protoclass, svapls","AdaSampling, Biocomb, chemmodlab, chemometrics, childsds, classifly, classInt, clValid, diceR, DMwR, DMwR2, e1071, flexclust, fpc, gencve, HistDAWass, ipred, lineup, MBHdesign, mlearning, Modeler, msSurv, popsom, prcr, RPEnsemble, sigQC, smartdata, som.nn, spFSR, stylo, supclust, uHMM, UNCLES, wux","animation, boostr, catdata, ChemometricsWithR, ElemStatLearn, frbs, FRESA.CAD, fscaret, hmeasure, mlr, origami, RoughSets, soil.spec, SPreFuGED, subsemble, SuperLearner, TunePareto",NA,NA
"12","demography","Functions for demographic analysis including lifetable calculations; Lee-Carter modelling; functional data analysis of mortality rates, fertility rates, net migration numbers; and stochastic population forecasting.","Rob J Hyndman with contributions from Heather Booth, Leonie Tickle and John Maindonald.","demography results","SocialSciences","GPL-2 | GPL-3 [expanded from: GPL (≥ 2)]","Rob J Hyndman  <Rob.Hyndman at monash.edu>","README ChangeLog","no","2017-04-25",NA,"1.20",NA,"R (≥ 3.4), forecast (≥ 3.09)","ftsa (≥ 4.8), rainbow, cobs, mgcv, strucchange, RCurl",NA,"http://robjhyndman.com/software/demography/","https://github.com/robjhyndman/demography/issues",NA,NA,NA,NA,NA,"ilc, RcmdrPlugin.RiskDemo, SEERaBomb",NA,"lifecontingencies, smoothAPC, StMoMo, stR",NA,NA
"13","dispmod","Functions for estimating Gaussian dispersion regression models (Aitkin, 1987 <doi:10.2307/2347792>), overdispersed binomial logit models (Williams, 1987 <doi:10.2307/2347977>), and overdispersed Poisson log-linear models (Breslow, 1984 <doi:10.2307/2347661>), using a quasi-likelihood approach.","Luca Scrucca  [aut, cre]","dispmod results","SocialSciences","GPL-2 | GPL-3 [expanded from: GPL (≥ 2)]","Luca Scrucca  <luca.scrucca at unipg.it>","NEWS","no","2018-03-17","car (≥ 2.1)","1.2",NA,"R (≥ 3.0), stats",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","dr","Functions, methods, and datasets for fitting dimension reduction regression, using slicing (methods SAVE and SIR), Principal Hessian Directions (phd, using residuals and the response), and an iterative IRE. Partial methods, that condition on categorical predictors are also available. A variety of tests, and stepwise deletion of predictors, is also included. Also included is code for computing permutation tests of dimension. Adding additional methods of estimating dimension is straightforward. For documentation, see the vignette in the package. With version 3.0.4, the arguments for dr.step have been modified.","Sanford Weisberg,","dr results","Multivariate, SocialSciences","GPL-2 | GPL-3 [expanded from: GPL (≥ 2)]","Sanford Weisberg  <sandy at umn.edu>","NEWS","no","2015-08-04",NA,"3.0.10","dr citation info","MASS","stats, graphics",NA,"https://cran.r-project.org/package=dr",NA,NA,NA,NA,NA,NA,"CovSel","NonpModelCheck, orthoDr","LDRTools, LPCM",NA,NA
"15","ergm","An integrated set of tools to analyze and simulate networks based on exponential-family random graph models (ERGMs). 'ergm' is a part of the Statnet suite of packages for network analysis.","Mark S. Handcock [aut],
  David R. Hunter [aut],
  Carter T. Butts [aut],
  Steven M. Goodreau [aut],
  Pavel N. Krivitsky  [aut, cre],
  Martina Morris [aut],
  Li Wang [ctb],
  Kirk Li [ctb],
  Skye Bender-deMoll [ctb]","ergm results","SocialSciences, gR","GPL-3 + file LICENSE","Pavel N. Krivitsky  <pavel at uow.edu.au>","README NEWS","yes","2018-08-16","lattice, latticeExtra, sna, latentnet, rmarkdown, knitr, ergm.userterms, Rmpi, testthat","3.9.4","ergm citation info","network (≥ 1.13)","robustbase (≥ 0.9-10), coda (≥ 0.18-1), trust, Matrix, lpSolve, parallel, methods, MASS, statnet.common (≥ 4.1.0), purrr (≥ 0.2.4), rlang (≥ 0.2.0), tibble (≥ 1.4.2), dplyr (≥ 0.7.4)",NA,"http://statnet.org","https://github.com/statnet/ergm/issues",NA,NA,NA,NA,NA,"Bergm, CCMnet, dnr, ergm.count, ergm.ego, ergm.rank, ergm.userterms, fergm, gwdegree, hergm, latentnet, lvm4net, statnetWeb, tergm, VBLPCM, xergm.common","Blaunet, btergm, egoTERGM, EpiModel, RDS, statnet","broom, lolog, sand, texreg, tsna","stargazer","ergm.count, ergm.rank, ergm.userterms, tergm"
"16","exactLoglinTest","Monte Carlo and MCMC goodness of fit tests for log-linear models","Brian Caffo","exactLoglinTest results","Bayesian, SocialSciences","GPL-2 | GPL-3 [expanded from: GPL]","Brian Caffo  <bcaffo at gmail.com>",NA,"yes","2013-02-05","stats","1.4.2",NA,"R (≥ 1.5)",NA,NA,"http://www.bcaffo.com",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","gee","Generalized Estimation Equation solver.","Vincent J Carey. Ported to R by Thomas Lumley (versions 3.13 and 4.4) 
        and Brian Ripley (version 4.13).
	Note that maintainers are not available to give advice on using a
	package they did not author.","gee results","SocialSciences","GPL-2","Brian Ripley  <ripley at stats.ox.ac.uk>","README ChangeLog","yes","2015-06-29","MASS","4.13-19",NA,"stats",NA,NA,NA,NA,NA,NA,NA,NA,NA,"aSPU, diffdepprop, DTComPair, GEEaSPU, gskat, JGEE, MargCond, mmm, mmm2, saws","GEEmediate, geesmv, spind, swgee, tab, VariableScreening","ape, BCgee, catdata, dlnm, geex, HSAUR, HSAUR2, HSAUR3, longpower, lsmeans, SimCorMultRes, simstudy, slim","emmeans, MuMIn, prediction, stargazer, texreg",NA
"18","geepack","Generalized estimating equations solver for parameters in mean, scale, and correlation structures, through mean link, scale link, and correlation link. Can also handle clustered categorical responses.","SÃ¸ren HÃ¸jsgaard, Ulrich Halekoh, Jun Yan,","geepack results","Econometrics, SocialSciences","GPL (≥ 3)","SÃ¸ren HÃ¸jsgaard  <sorenh at math.aau.dk>","ChangeLog","yes","2016-09-24",NA,"1.2-1","geepack citation info",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gskat, GWAF, LGRF, MESS, miLineage, pseudo","aftgee, contrast, CorrBin, Cprob, geecure, GEint, ipw, MethylCapSig, MXM, spass, spind, swgee, wgeesel, Zelig","broom, catdata, clubSandwich, cpr, dlnm, doBy, etm, fastpseudo, geeM, geex, lava, lsmeans, mason, meboot, mitml, mmmgee, MRCV, MuMIn, sandwich, simglm, tableone, TPEA","emmeans, texreg",NA
"19","gmodels","Various R programming tools for model fitting.","Gregory R. Warnes, Ben Bolker, Thomas Lumley, and Randall C
        Johnson. Contributions from Randall C. Johnson are Copyright
        (2005) SAIC-Frederick, Inc. Funded by the Intramural Research
        Program, of the NIH, National Cancer Institute, Center for
        Cancer Research under NCI Contract NO1-CO-12400.","gmodels results","Multivariate, SocialSciences","GPL-2","Gregory R. Warnes  <greg at warnes.net>","NEWS ChangeLog","no","2018-06-25","gplots, gtools, Matrix, nlme, lme4 (≥ 0.999999-0)","2.18.1",NA,"R (≥ 1.9.0)","MASS, gdata",NA,NA,NA,NA,NA,NA,NA,NA,"NominalLogisticBiplot","CADStat, oii, pamm, papeR, spdep, tableone","httk, RcmdrPlugin.NMBU, Sleuth2, Sleuth3, vcdExtra",NA,NA
